Dayswus,Age,Edu,Income,Freq,Recency,LTV,Perdeal,Dryred,Sweetred,Drywh,Sweetwh,Dessert,Exotic,WebPurchase,WebVisit
0.04735544822121971,-0.307707373291504,0.0351700580362076,-0.34096319879865983,-0.31032901237940547,0.043353375288784336,-0.23456212923344252,-0.016168279050089083,-0.005132173891072873,-0.26056618038300366,0.1678581604166202,0.012549218066596216,-0.024299005445752066,-0.1967391556910571,0.5051407802902038,0.4015893935942456
-0.28067891065482786,-0.21058377824686392,0.33314453213205275,-0.27629175846381354,-0.30906430287209485,-0.13237523131505569,-0.2123617446901651,0.40113817175106786,0.2273189138475376,-0.258253548126886,-0.05836640641465454,-0.18005515171192282,-0.18302832649565134,-0.09838647210710198,0.23032647226528194,0.21968652264426783
-0.2732804664062239,0.002996175852692785,-0.1148362533497147,-0.13034259389369998,-0.22462717891355058,-0.260925886848857,-0.21684048406926765,0.4537257907746111,0.30575439925503367,-0.20715281261274038,-0.43170057813220447,-0.02591201881461858,0.01891891537627556,0.0828731312975666,-0.11018904420916217,-0.35573062865157234
-0.34615603496459013,0.4158957257607726,0.2886236945747984,0.372947976331929,0.13886708786441274,0.16419291951497242,0.19412659957256007,-0.2660153317250376,-0.06713345270178143,-0.19068222459640569,0.2769762737764388,-0.08992233750526635,0.05261137124182747,0.032232426396643914,-0.28462957273878076,-0.32744671323949914
0.04951855260158757,-0.27092284132927635,0.12049906975873652,-0.2804233074643633,-0.15851359986951474,-0.11998998479939255,-0.14293633617922868,0.21939075574194458,-0.3025000740492521,0.1325993935922836,0.03508831933497463,0.4375786574983413,0.337143906165587,0.28362235134006586,0.3335530425542681,0.3046871433100776
-0.3501046714207587,0.09378341383865434,0.3067739265834926,0.15601573376376504,0.23403973076863976,-0.2775147877526258,0.25962794883495677,-0.25479543040670544,0.3215972219394391,-0.20267336282037354,-0.3404501509083347,-0.13068986668300572,-0.09372032432422886,-0.10620576664642262,-0.2886198965668819,-0.23797130407858705
0.45128398294286376,-0.13654135460531341,-0.12978201210153567,-0.23789229069865916,-0.10408845107530722,0.2358304245150449,-0.27836535839317605,0.4912548656659091,-0.03054885858761707,0.17177154371234657,-0.22767344662941244,0.1735137994111005,0.1510212208512046,0.32802734236939135,-0.04419820934598136,0.233678533898683
0.24263749948572663,-0.1236120574670248,-0.13475485057984674,0.05531209565815751,-0.18583302171957858,-0.06621033310052989,-0.25864339176073453,0.4430362875356135,0.4126512744208282,-0.20094019666189075,-0.33464546890210234,-0.2830890952084827,-0.2470144311494098,0.05980939988539259,0.18765577053949986,0.242632360288873
-0.27576753652382074,0.37136612284496745,-0.21926834016774718,0.2288307461283037,0.27878470851849585,0.016441364481628477,0.16352988494113385,-0.2378542887365188,-0.1890366583104918,0.15992326102560417,0.23827837516875555,0.22230257974608866,-0.21169889567150163,-0.18742518735904432,-0.3236650751234502,-0.3027579702772425
-0.16185528967828602,0.3192176185904888,-0.1884779280469201,0.32110541600232323,0.2719542796588444,0.21361102909270938,0.42539588019140084,-0.21142005774884826,-0.09533082568059462,0.032370244429342394,0.14356675727441964,0.16483075477933018,-0.15399826551983767,-0.11442541226911002,-0.3094154457949239,-0.34254565255992364
0.17727442835293278,-0.23517463035619807,0.04332603032914185,-0.3233382262827536,-0.10848951280769084,-0.24000471798318518,-0.2515973786140032,0.09812054375561922,0.33152670362670805,-0.37664242742173104,-0.21485943873422514,-0.26259623498859685,-0.029933969566578462,0.02954104334711436,0.15968502011280383,0.49471838314322364
-0.1281167137980129,-0.18087079167061867,-0.27861929802256863,-0.014510135490550335,-0.09960396967920353,0.19290551291578922,-0.15821234096815964,-0.03449636390996642,-0.066463041824355,-0.22402703142347827,-0.014136036491873246,0.7094090276655981,-0.26900097688075997,0.17588188210348008,0.26518921163474984,0.22361087483457354
0.0500883218019943,-0.3456283227457806,-0.20691335459619398,-0.4272138983240586,-0.21588378703545055,0.23450477764863106,-0.16124233980507818,0.4026389474364199,-0.270547349051399,0.2374439415636033,0.006312767112194764,0.2962468993464873,0.3222869674746552,0.015311217328548982,0.02567805641079059,-0.014642260754654
-0.2672171760174403,-0.12300370225282141,0.23372902606467344,-0.09622811146724944,-0.18653272431501802,-0.502292628874641,-0.29191745503431454,0.4125131935952811,0.261437887327279,-0.1852288582332806,-0.1324938438812388,-0.2810867513148312,-0.07877982524626218,-0.1922551819642333,-0.13136564381211543,-0.024954817611994196
-0.07383248041850658,0.34585541979031553,0.02297715916401906,0.34900962223225507,0.3054832924099255,0.27106805502863457,0.1997245539925882,-0.24531078388345393,-0.04107334967035405,-0.1702320363889386,0.3160746942226359,-0.10977072581839327,-0.1415626504388001,-0.19407799286115787,-0.31251579678539615,-0.29232887817208464
0.015946772968363183,-0.37806002143920897,0.38671421034707215,-0.3021564332020411,-0.24979711977466873,0.3227502981466053,-0.24210422197087755,0.24250971535465293,-0.07579632498214976,0.010277328040791659,0.21621655202883286,-0.03195793988659704,-0.11814231286912075,-0.09453279785930133,0.19723049145397353,0.39376086176114516
-0.22624853634317474,-0.2763737877061885,-0.0764996991986256,-0.1442743680448286,-0.1937802338746128,0.19451159272372456,-0.1307692252043904,0.1944205542231686,-0.33907423802359654,0.02947594900671053,0.019179941981843095,0.5087096725816075,0.5220431742960028,0.09771408571755777,0.16335294749232782,0.06279806707222453
0.0481453275022437,-0.33222092883104426,-0.19888690343833798,-0.25281460578268694,-0.08815146216888739,0.03245434892624074,-0.11155805287364229,-0.0907817159083964,-0.24233502232464113,0.7272837528977423,-0.010090731491729918,-0.07541414197613888,0.13267699160085478,0.347214913353675,-0.074088908978743,0.07277297773200708
0.11643824462043759,0.22324146157038077,-0.13181004330756943,0.34341686112776837,0.3709954218318912,-0.06374315380631033,0.6351181542274938,-0.15272603571038978,-0.07253961533047243,0.004263336306326037,0.12181977348439484,-0.01325708830672092,0.02924200482007979,-0.06369930823557035,-0.1727468948723629,-0.12444161827204381
0.31800509249503445,-0.11346401272410613,0.030116782190693803,-0.15009005113482615,-0.09920413008474242,-0.25657282735904957,-0.36341067085911544,0.5707662902845246,0.29225224353901647,-0.26181161450198215,-0.1493530533218723,-0.22119224186062017,-0.18554998375425497,-0.04819489139871073,0.003813111843959152,0.22271323509391955
-0.34712359760900974,-0.02762182297468291,0.4508771430355,0.10252483539172791,0.10540713869580778,-0.1829630228749674,0.03014767772192529,-0.21026399212740524,0.42680171022746755,-0.2046680470321455,-0.4058420018983245,-0.20289269273878258,-0.20797740046451352,-0.21757692754370028,0.08777139132168991,0.20428785203616895
-0.2573757859873282,0.12031839245806027,-0.43274803199505724,0.26335049480128025,0.043686597013716466,-0.3147267041068675,0.03780163338804628,-0.2814455713037353,-0.00440943326361916,0.2030700778347051,-0.37605928438313746,0.47620570772021675,0.020445835302076432,-0.2207522757002829,0.049916358401654135,-0.14128231186728302
-0.019978770299628183,-0.3125567143332507,0.02850962309848561,-0.24649808349085459,-0.2966021988713244,-0.38961601635011933,-0.1992463317133828,0.23932815977295777,-0.0743644227997416,-0.21122068059380664,0.4775494710180694,-0.24598201323205704,-0.17564825050926436,0.068235073999043,0.23553454578722638,0.09611942563008183
-0.4407680073033839,0.17361972218908267,0.31424228021987277,0.2771899036208003,0.19546524068486104,-0.28427083314847695,0.01268194732298347,-0.13694026726700992,0.23742216146512962,-0.20760740778004186,-0.07603216004699326,-0.2058065565573869,-0.21096428882466337,-0.2207016804777496,-0.2529042690026211,-0.35651127663122795
-0.17120330382309365,0.1394538053980382,0.39275306089005557,0.11835309747934716,-0.14303157158771979,-0.3932426009200536,-0.17094356929691398,-0.20693509416296912,0.066758527707888,-0.30446206294734174,0.140937671003535,-0.16731814772757087,0.023697536836772275,-0.15595337922825486,-0.3695110242022563,-0.4455826091917506
-0.17638279370727145,0.21209589377645452,-0.19206991913074165,0.06727889705218065,-0.04321676249758775,-0.25905804932283466,-0.10279985565735526,-0.34002144519914046,0.16591416053283198,-0.1662684883092644,0.15318267546016875,-0.2834430463172505,-0.3520766904556145,-0.3683273490196242,-0.30318360527885274,-0.4068169974162901
-0.07962408325847938,-0.3892835792974595,0.19696266359668121,-0.3062380787561136,-0.28457687600364534,0.22322289184128485,-0.2367277142398693,0.611223524323616,0.08794864142320945,-0.23894352976234473,-0.039220976272725076,0.05290429232927481,-0.022282592938147692,0.021990101994587057,0.004083394025850772,-0.02102934081053206
0.22583744506359216,0.1704928965405292,0.20089758687697226,0.1748965098294548,0.3230872131492804,-0.19629514471032558,0.2049234977131523,-0.18516095254954057,-0.2231856977934699,-0.1327250655500951,0.3134895170770756,-0.13157376705295243,0.4286008766177488,0.0837599382668737,-0.28920185055274,-0.2279204921741559
0.22453588380874012,-0.32069284410158744,-0.28803756052265767,-0.3289371162115863,-0.17746708380147938,-0.062379640076235074,-0.14441583637099575,0.25788043306363884,-0.333113348076969,0.16099757372692577,0.21644414320286318,0.21370085457069243,0.28865459292881335,0.17435977395028465,0.25819570011928766,0.31057933009923655
0.3830499171276832,-0.27891162176897527,0.14790111871892722,-0.2263688484258686,-0.2136914558013003,-0.20631934738104682,-0.1738938266963465,0.31051868314736675,-0.13274556471842908,-0.17942494641961954,0.46005162521321946,-0.11569859009034181,-0.08296977923639473,-0.1631077854500234,0.2493318935190451,0.2765330301976329
-0.39768317248107976,0.04952729608543665,-0.25816009730074463,0.06089860987131123,-0.048024415027022746,-0.20074241359608713,-0.06695731966961996,-0.0987538735599807,-0.4065474467512327,0.51217891925695,0.2595676699414767,0.3336569087290801,-0.019357479058893633,-0.18869926672330697,0.23147096531246122,0.09446111678230504
-0.20207516462806402,-0.40329810347501915,0.2246582741900058,-0.06123019959520082,-0.1211741572310085,0.10513598825193732,-0.24299327838205328,0.15847696739430772,-0.23183262459687,-0.08353846590210416,0.5886528715622724,0.10756070054626429,-0.32725569847092006,-0.14281874395965705,0.21039697042820948,0.12402479385673602
0.21062226847548843,0.26642385944839003,0.11667691612023512,0.3582322479843473,0.34455862825100686,0.2253893303538716,0.3686418803253837,-0.20397251643036407,-0.04983392356354396,-0.1415455785906815,0.2628117269853843,-0.01770544000493208,-0.14383428145924418,-0.0959732820412064,-0.2792800699606219,-0.24306741009133126
-0.1580462418206491,-0.11247621583821368,0.034996254566965396,-0.18909058204722684,-0.3087954277915574,-0.47826311994563003,-0.2501680800211871,0.4606339377279046,0.10979628543260346,-0.12442432802240966,0.0360364723509181,-0.07735168225751084,-0.21561249223918524,-0.17580068686207487,0.3069177154613358,-0.16362696077550706
0.2341955659461832,-0.2995346366886843,-0.2690338360544108,-0.13648233531810075,-0.09155926083327619,0.08422220955494396,-0.12888821097574543,0.10651889398263993,-0.3419751177866976,0.3675408020378332,0.04747016638851428,0.3442755589601881,0.29530008362064514,0.33433894215086235,0.2316095438072801,0.29008837744698923
0.2029793285794465,-0.18340793492334667,-0.09191151454288508,-0.27347003752519244,-0.17978489909947368,-0.26945862827781164,-0.12638174479176667,-0.17033213985461831,-0.16858716482313263,0.006669504986859003,-0.06072062388368407,0.7548170977307167,-0.1378761452752677,-0.023044398317332918,0.11661518161081472,0.16549094607953552
0.08538383024262335,0.22716075110542353,0.16495851659667515,0.14481963404994738,0.03905124348901159,-0.14231076407960938,-0.020556261900798,-0.14119882353057564,-0.2145690017624069,-0.16542330956329007,-0.05306866292671326,0.21765799625108606,0.7570437588923999,-0.22815033271961183,-0.21631401940109593,-0.23497087047305562
0.26451378148797156,-0.2692814857768313,-0.250559323044386,-0.22886637239856078,-0.15437581230473654,0.07369933502001928,-0.12450753887423228,0.18261882874813504,-0.3041308882030141,0.07263171743252171,0.03111303873366304,0.4104603489333341,0.4425024822641001,0.20158128905287478,0.26018199559067995,0.270168052249985
-0.3342445122005498,-0.23702677507144768,-0.3341979114364698,-0.20994763503835412,-0.3773383017642364,-0.024066351286276287,-0.25116513491680637,0.1686037556061712,-0.19880630610371494,0.05739700236030384,0.254564080420459,0.19915933104082267,-0.07465930784678303,0.39720309377021057,0.023033158902654647,-0.16958260291390187
0.03594379056720721,-0.3403110068337484,-0.20373009789990884,-0.26573726639693496,-0.12523078031011461,-0.2961759722172491,-0.11780537704026653,-0.1607605784244048,-0.293608423817683,0.432592237987986,-0.10964908199931095,0.23492930982242047,0.4685128056517205,0.052919490409712104,0.13770089883635409,0.16350721484425604
-0.07554841059903032,0.08326173713805965,-0.11895399539789027,0.09032537748059935,0.316428817400896,0.004319255919386703,0.20273194314974924,-0.26976513172069033,0.4236994656372121,-0.2145807965639029,-0.3821342401638993,-0.24989511534257877,-0.25765838849343486,-0.12896974347362267,0.15092604931653603,0.33071587357347204
0.034823513068331764,-0.19612373834023364,0.030011019928951804,-0.20708727052820355,-0.31222210376295956,-0.27193101905931943,-0.22028227179614196,0.5381009352522067,-0.0413300029517977,0.08604021051526442,0.16570177510878636,-0.14337418375505895,-0.10281650247480893,0.4656350773158349,0.20216244366238695,0.10118134456491691
0.27930834950739947,0.2332300344858325,-0.28472711785645255,0.17153052823048437,0.4370858321125681,0.1860764795658113,0.4064785960637846,-0.19871882718499645,0.054215947042398065,-0.04514876751711641,0.005589014082259947,-0.04394367992787133,-0.06811304526344047,-0.1679299605520303,-0.250193815602336,-0.01296353882527934
0.3376297978462094,0.2694724084625432,-0.19615008263919076,0.022680267689633205,0.1445026762336386,-0.6138686308256384,-0.03329558889519071,-0.37977345228416487,0.1302369374535199,-0.231145237172351,-0.09383229785765194,0.07834223359921301,-0.09830855496614979,0.2777928063850467,-0.1639298713217157,0.16101822850068917
0.49451330244226566,0.06305875348146257,-0.1465100072751164,-0.07157677549008633,0.16429256699850414,-0.3425568388013693,-0.08183305221392975,-0.04069602637010834,0.41936745543206827,-0.1726488713340129,-0.3638378126832658,-0.2619964881515993,-0.2685624001587604,-0.07743766768017499,-0.03175785583741087,0.2637980652877354
-0.47298905251020423,0.0032222581874199016,-0.27707327634902135,-0.06373999848708668,-0.26533112788676705,-0.23174045863222492,-0.17846228561327765,-0.10598872399534816,0.39053193953058735,-0.22278393502455943,-0.3517209443471305,-0.25944827324217873,-0.18526409591438886,-0.20252364568478073,0.01909608822627047,-0.01960714023686948
